date,level
2018-08-01,1000.0000
2018-08-02,991.3467
2018-08-03,992.5758
2018-08-06,993.3904
2018-08-07,998.7096
2018-08-08,990.4242
2018-08-09,997.5798
2018-08-10,983.5606
2018-08-13,988.8973
2018-08-14,987.7179
2018-08-15,980.9009
2018-08-16,978.2880
2018-08-17,975.7043
2018-08-20,983.2219
2018-08-21,991.5599
2018-08-22,993.8516
2018-08-23,977.8355
2018-08-24,986.3662
2018-08-27,1000.7182
2018-08-28,1002.1662
2018-08-29,1016.0803
2018-08-30,1008.5014
2018-08-31,1014.9622
2018-09-03,1015.0615
2018-09-04,1010.8633
2018-09-05,1004.3529
2018-09-06,1004.2274
2018-09-07,1004.7324
2018-09-10,1010.8049
2018-09-11,1010.5188
2018-09-12,1012.8719
2018-09-13,1020.0946
2018-09-14,1021.3675
2018-09-17,1027.2035
2018-09-18,1039.6812
2018-09-19,1040.4753
2018-09-20,1038.9484
2018-09-21,1050.1620
2018-09-24,1052.2290
2018-09-25,1058.3832
2018-09-26,1051.0525
2018-09-27,1071.5237
2018-09-28,1075.0912
2018-10-01,1073.7278
2018-10-02,1063.9477
2018-10-03,1083.1489
2018-10-04,1070.6040
2018-10-05,1064.4673
2018-10-08,1067.9152
2018-10-09,1063.8951
2018-10-10,1052.5151
2018-10-11,1032.9548
2018-10-12,1050.2321
2018-10-15,1044.1275
2018-10-16,1056.4564
2018-10-17,1054.1500
2018-10-18,1039.8126
2018-10-19,1025.0226
2018-10-22,1009.1846
2018-10-23,1007.8825
2018-10-24,1021.3967
2018-10-25,1019.2538
2018-10-26,1002.4786
2018-10-29,1012.9011
2018-10-30,1005.4360
2018-10-31,1028.4851
2018-11-01,1031.3812
2018-11-02,1039.5206
2018-11-06,1054.5412
2018-11-07,1068.9779
2018-11-08,1066.0409
2018-11-09,1050.6759
2018-11-12,1046.4514
2018-11-13,1038.2040
2018-11-14,1039.7980
2018-11-15,1041.0504
2018-11-16,1037.2113
2018-11-19,1037.6960
2018-11-20,1023.6300
2018-11-21,1030.7856
2018-11-22,1035.8392
2018-11-23,1024.2285
2018-11-26,1009.1583
2018-11-27,1022.3659
2018-11-28,1040.9044
2018-11-29,1048.5301
2018-11-30,1045.8792
2018-12-03,1067.8276
2018-12-04,1068.7852
2018-12-05,1069.7370
2018-12-06,1055.1952
2018-12-07,1063.4981
2018-12-10,1048.4279
2018-12-11,1047.3010
2018-12-12,1036.8406
2018-12-13,1040.4052
2018-12-14,1034.8028
2018-12-17,1032.3709
2018-12-18,1028.5026
2018-12-19,1032.1315
2018-12-20,1033.1796
2018-12-21,1030.6718
2018-12-24,1019.7384
2018-12-25,1006.0491
2018-12-26,1013.9491
2018-12-27,1022.2754
2018-12-28,1035.7516
2018-12-29,1040.5074
2019-01-03,1043.2634
2019-01-04,1056.8330
2019-01-08,1051.7064
2019-01-09,1062.4617
2019-01-10,1071.4624
2019-01-11,1075.9963
2019-01-14,1074.1045
2019-01-15,1073.8388
2019-01-16,1071.6609
2019-01-17,1077.4005
2019-01-18,1088.8331
2019-01-21,1086.4742
2019-01-22,1086.6844
2019-01-23,1096.7039
2019-01-24,1092.8386
2019-01-25,1099.6701
2019-01-28,1090.2403
2019-01-29,1099.7227
2019-01-30,1105.6696
2019-01-31,1109.7364
2019-02-01,1110.2152
2019-02-04,1111.0180
2019-02-05,1121.4726
2019-02-06,1118.1532
2019-02-07,1105.0156
2019-02-08,1101.9035
2019-02-11,1105.1616
2019-02-12,1115.3330
2019-02-13,1094.3917
2019-02-14,1083.4117
2019-02-15,1096.3302
2019-02-18,1088.5149
2019-02-19,1082.4132
2019-02-20,1095.2997
2019-02-21,1087.5544
2019-02-22,1095.6559
2019-02-25,1098.2980
2019-02-26,1098.0294
2019-02-27,1096.5463
2019-02-28,1094.1757
2019-03-01,1090.9818
2019-03-04,1089.1221
2019-03-05,1085.7939
2019-03-06,1098.0381
2019-03-07,1090.3775
2019-03-11,1085.6655
2019-03-12,1086.6844
2019-03-13,1087.7237
2019-03-14,1082.0775
2019-03-15,1090.4184
2019-03-18,1093.4867
2019-03-19,1097.7024
2019-03-20,1102.5253
2019-03-21,1104.1018
2019-03-22,1097.4484
2019-03-25,1099.6000
2019-03-26,1106.2214
2019-03-27,1095.1508
2019-03-28,1097.3170
2019-03-29,1099.3840
2019-04-01,1110.0166
2019-04-02,1112.8894
2019-04-03,1114.8921
2019-04-04,1116.2905
2019-04-05,1118.7079
2019-04-08,1127.1100
2019-04-09,1131.6031
2019-04-10,1135.2582
2019-04-11,1123.3147
2019-04-12,1126.9553
2019-04-15,1120.5267
2019-04-16,1127.0079
2019-04-17,1130.7156
2019-04-18,1127.4312
2019-04-19,1128.7946
2019-04-22,1137.9704
2019-04-23,1139.1761
2019-04-24,1135.4655
2019-04-25,1127.4925
2019-04-26,1128.7157
2019-04-29,1131.4045
2019-04-30,1126.7772
2019-05-02,1133.7781
2019-05-03,1137.6230
2019-05-06,1137.6142
2019-05-07,1131.1535
2019-05-08,1122.3951
2019-05-10,1109.3539
2019-05-13,1107.6957
2019-05-14,1131.2994
2019-05-15,1128.1348
2019-05-16,1139.8914
2019-05-17,1138.2886
2019-05-20,1135.7137
2019-05-21,1155.5338
2019-05-22,1165.3286
2019-05-23,1156.4534
2019-05-24,1157.8373
2019-05-27,1163.8981
2019-05-28,1153.6566
2019-05-29,1167.5240
2019-05-30,1176.2181
2019-05-31,1179.0529
2019-06-03,1207.6285
2019-06-04,1197.1711
2019-06-05,1195.2033
2019-06-06,1207.0008
2019-06-07,1207.7628
2019-06-10,1213.7506
2019-06-11,1228.9931
2019-06-13,1233.1329
2019-06-14,1225.9043
2019-06-17,1224.2665
2019-06-18,1237.2201
2019-06-19,1236.3297
2019-06-20,1249.3095
2019-06-21,1241.1906
2019-06-24,1241.9467
2019-06-25,1238.0405
2019-06-26,1247.5608
2019-06-27,1249.5927
2019-06-28,1243.3860
2019-07-01,1259.3992
2019-07-02,1263.1478
2019-07-03,1269.7224
2019-07-04,1280.8367
2019-07-05,1277.4881
2019-07-08,1278.2822
2019-07-09,1278.5800
2019-07-10,1278.6209
2019-07-11,1263.6324
2019-07-12,1259.2532
2019-07-15,1250.0628
2019-07-16,1249.8088
2019-07-17,1247.8381
2019-07-18,1243.5466
2019-07-19,1242.6152
2019-07-22,1235.1064
2019-07-23,1242.8400
2019-07-24,1234.4904
2019-07-25,1242.8225
2019-07-26,1249.5694
2019-07-29,1255.3616
2019-07-30,1258.3102
2019-07-31,1260.5290
2019-08-01,1255.8900
2019-08-02,1230.8031
2019-08-05,1218.9618
2019-08-06,1234.6919
2019-08-07,1230.8411
2019-08-08,1240.8315
2019-08-09,1233.0190
2019-08-12,1237.7193
2019-08-13,1233.2059
2019-08-14,1213.3828
2019-08-15,1208.1102
2019-08-16,1203.3340
2019-08-19,1218.4685
2019-08-20,1229.8572
2019-08-21,1230.3681
2019-08-22,1230.9112
2019-08-23,1224.2898
2019-08-26,1223.1396
2019-08-27,1223.6505
2019-08-28,1231.9125
2019-08-29,1248.9096
2019-08-30,1260.7772
2019-09-02,1275.9466
2019-09-03,1276.4955
2019-09-04,1285.3122
2019-09-05,1291.8752
2019-09-06,1287.4960
2019-09-09,1282.4716
2019-09-10,1282.8803
2019-09-11,1296.4704
2019-09-12,1288.6200
2019-09-13,1284.8247
2019-09-16,1304.9018
2019-09-17,1298.7067
2019-09-18,1297.6644
2019-09-19,1286.6931
2019-09-20,1287.4493
2019-09-23,1282.4074
2019-09-24,1268.1692
2019-09-25,1270.8201
2019-09-26,1279.7653
2019-09-27,1272.9688
2019-09-30,1267.9853
2019-10-01,1273.3629
2019-10-02,1255.1572
2019-10-03,1249.6570
2019-10-04,1246.5536
2019-10-07,1258.9029
2019-10-08,1253.6566
2019-10-09,1257.3994
2019-10-10,1263.1682
2019-10-11,1258.7219
2019-10-14,1254.0975
2019-10-15,1262.3741
2019-10-16,1275.8970
2019-10-17,1277.8910
2019-10-18,1279.8762
2019-10-21,1283.7095
2019-10-22,1302.8085
2019-10-23,1311.8033
2019-10-24,1337.5938
2019-10-25,1335.9005
2019-10-28,1328.2282
2019-10-29,1341.9759
2019-10-30,1353.4464
2019-10-31,1345.4646
2019-11-01,1362.3945
2019-11-05,1371.2989
2019-11-06,1385.8465
2019-11-07,1398.7242
2019-11-08,1382.2906
2019-11-11,1376.8371
2019-11-12,1372.0462
2019-11-13,1364.0178
2019-11-14,1358.6985
2019-11-15,1364.4498
2019-11-18,1359.6444
2019-11-19,1367.6437
2019-11-20,1365.2176
2019-11-21,1368.0670
2019-11-22,1370.4289
2019-11-25,1373.9818
2019-11-26,1362.4967
2019-11-27,1361.7669
2019-11-28,1361.0808
2019-11-29,1364.7067
2019-12-02,1358.5846
2019-12-03,1341.0504
2019-12-04,1349.0410
2019-12-05,1348.4016
2019-12-06,1362.1084
2019-12-09,1369.6756
2019-12-10,1363.8017
2019-12-11,1374.0344
2019-12-12,1387.3850
2019-12-13,1393.8954
2019-12-16,1398.4585
2019-12-17,1401.7750
2019-12-18,1406.7206
2019-12-19,1404.8171
2019-12-20,1408.3380
2019-12-23,1416.6876
2019-12-24,1415.1841
2019-12-25,1415.2979
2019-12-26,1418.2583
2019-12-27,1428.9639
2019-12-30,1426.8093
2020-01-03,1441.0971
2020-01-06,1442.2678
2020-01-08,1457.2651
2020-01-09,1461.0224
2020-01-10,1463.8484
2020-01-13,1476.9860
2020-01-14,1467.0248
2020-01-15,1468.3648
2020-01-16,1479.8937
2020-01-17,1498.4790
2020-01-20,1509.2809
2020-01-21,1504.2653
2020-01-22,1488.0478
2020-01-23,1472.3820
2020-01-24,1474.7263
2020-01-27,1446.1127
2020-01-28,1459.2094
2020-01-29,1466.5694
2020-01-30,1457.0899
2020-01-31,1443.3801
2020-02-03,1440.8169
2020-02-04,1453.3734
2020-02-05,1461.1859
2020-02-06,1452.9413
2020-02-07,1448.6965
2020-02-10,1436.8639
2020-02-11,1453.3647
2020-02-12,1464.9491
2020-02-13,1459.4984
2020-02-14,1453.3180
2020-02-17,1459.5043
2020-02-18,1442.6036
2020-02-19,1461.6209
2020-02-20,1466.5606
2020-02-21,1457.6125
2020-02-25,1409.1116
2020-02-26,1416.0307
2020-02-27,1368.3590
2020-02-28,1306.9950
2020-03-02,1297.9330
2020-03-03,1324.0271
2020-03-04,1327.1421
2020-03-05,1321.8346
2020-03-06,1276.2240
2020-03-10,1172.7148
2020-03-11,1169.8713
2020-03-12,1072.9717
2020-03-13,1087.0406
2020-03-16,1063.8221
2020-03-17,1044.0370
2020-03-18,991.4285
2020-03-19,1067.9503
2020-03-20,1095.2646
2020-03-23,1058.5029
2020-03-24,1134.8933
2020-03-25,1152.1414
2020-03-26,1169.8216
2020-03-27,1128.0735
2020-03-30,1143.2225
2020-03-31,1178.6734
2020-04-01,1162.1347
2020-04-02,1196.1230
2020-04-03,1208.4693
2020-04-06,1232.1286
2020-04-07,1237.8361
2020-04-08,1254.4595
2020-04-09,1269.3282
2020-04-10,1258.0942
2020-04-13,1235.0685
2020-04-14,1236.4698
2020-04-15,1174.0373
2020-04-16,1181.6045
2020-04-17,1190.9643
2020-04-20,1186.7340
2020-04-21,1168.9049
2020-04-22,1209.0240
2020-04-23,1221.2390
2020-04-24,1203.6756
2020-04-27,1207.8475
2020-04-28,1227.2648
2020-04-29,1251.1809
2020-04-30,1245.2690
2020-05-04,1233.0920
2020-05-05,1246.6558
2020-05-06,1236.5953
2020-05-07,1239.1294
2020-05-08,1242.8108
2020-05-12,1243.0415
2020-05-13,1225.6065
2020-05-14,1219.8552
2020-05-15,1221.5514
2020-05-18,1268.8027
2020-05-19,1277.0327
2020-05-20,1304.8492
2020-05-21,1280.3054
2020-05-22,1278.2647
2020-05-25,1301.1707
2020-05-26,1299.3344
2020-05-27,1293.1918
2020-05-28,1313.1521
2020-05-29,1292.5145
2020-06-01,1299.8569
2020-06-02,1321.7236
2020-06-03,1338.0638
2020-06-04,1307.4271
2020-06-05,1319.9428
2020-06-08,1321.9864
2020-06-09,1321.7966
2020-06-10,1316.7285
2020-06-11,1299.3081
2020-06-15,1288.5090
2020-06-16,1302.6392
2020-06-17,1298.7534
2020-06-18,1292.4386
2020-06-19,1308.8372
2020-06-22,1311.0297
2020-06-23,1324.6373
2020-06-25,1309.8240
2020-06-26,1310.2940
2020-06-29,1313.2543
2020-06-30,1301.5123
2020-07-02,1323.1425
2020-07-03,1329.4923
2020-07-06,1345.4004
2020-07-07,1340.6680
2020-07-08,1338.0113
2020-07-09,1331.6907
2020-07-10,1341.5496
2020-07-13,1325.1949
2020-07-14,1314.5360
2020-07-15,1329.2150
2020-07-16,1335.0685
2020-07-17,1343.3305
2020-07-20,1356.6199
2020-07-21,1367.9824
2020-07-22,1372.3090
2020-07-23,1380.6090
2020-07-24,1386.0917
2020-07-27,1396.6280
2020-07-28,1401.7458
2020-07-29,1412.8660
2020-07-30,1395.5391
2020-07-31,1409.5495
2020-08-03,1418.4568
2020-08-04,1423.5337
2020-08-05,1448.8629
2020-08-06,1446.7930
2020-08-07,1438.9747
2020-08-10,1433.3723
2020-08-11,1455.0842
2020-08-12,1478.4982
2020-08-13,1491.3030
2020-08-14,1482.3694
2020-08-17,1477.7567
2020-08-18,1476.9042
2020-08-19,1479.7302
2020-08-20,1449.8292
2020-08-21,1450.7576
2020-08-24,1467.1328
2020-08-25,1466.9547
2020-08-26,1478.0545
2020-08-27,1459.3846
2020-08-28,1443.9582
2020-08-31,1437.1880
2020-09-01,1441.4504
2020-09-02,1432.4877
2020-09-03,1421.2011
2020-09-04,1416.1738
2020-09-07,1421.6361
2020-09-08,1400.5459
2020-09-09,1394.3801
2020-09-10,1404.7937
2020-09-11,1411.0764
2020-09-14,1419.7413
2020-09-15,1445.0501
2020-09-16,1442.3496
2020-09-17,1440.7643
2020-09-18,1431.0922
2020-09-21,1388.4302
2020-09-22,1398.6074
2020-09-23,1413.9929
2020-09-24,1412.2325
2020-09-25,1404.5076
2020-09-28,1419.4348
2020-09-29,1411.1669
2020-09-30,1409.0766
2020-10-01,1401.3138
2020-10-02,1399.1212
2020-10-05,1413.6222
2020-10-06,1419.0232
2020-10-07,1394.2954
2020-10-08,1396.4208
2020-10-09,1393.0692
2020-10-12,1398.9928
2020-10-13,1390.6811
2020-10-14,1403.9734
2020-10-15,1384.9064
2020-10-16,1376.1802
2020-10-19,1374.7847
2020-10-20,1379.1113
2020-10-21,1370.8318
2020-10-22,1379.1639
2020-10-23,1385.8202
2020-10-26,1370.5165
2020-10-27,1359.4167
2020-10-28,1325.1861
2020-10-29,1332.8526
2020-10-30,1323.7760
2020-11-02,1346.8747
2020-11-03,1370.9252
2020-11-05,1407.8095
2020-11-06,1424.6519
2020-11-09,1469.9793
2020-11-10,1475.3219
2020-11-11,1483.4000
2020-11-12,1488.7134
2020-11-13,1488.4098
2020-11-16,1515.2366
2020-11-17,1501.6962
2020-11-18,1515.6979
2020-11-19,1498.8760
2020-11-20,1501.1152
2020-11-23,1499.1563
2020-11-24,1523.1571
2020-11-25,1542.3642
2020-11-26,1544.3815
2020-11-27,1546.3784
2020-11-30,1529.1069
2020-12-01,1548.9592
2020-12-02,1569.5384
2020-12-03,1556.2812
2020-12-04,1567.1328
2020-12-07,1572.7878
2020-12-08,1565.1739
2020-12-09,1580.9506
2020-12-10,1603.9150
2020-12-11,1612.9098
2020-12-14,1602.2042
2020-12-15,1598.8964
2020-12-16,1609.6459
2020-12-17,1618.0539
2020-12-18,1613.6572
2020-12-21,1570.5924
2020-12-22,1595.2763
2020-12-23,1605.8243
2020-12-24,1598.6454
2020-12-25,1603.6376
2020-12-28,1610.4808
2020-12-29,1618.2495
2020-12-30,1625.3408
2021-01-04,1655.7265
2021-01-05,1659.9947
2021-01-06,1667.3693
2021-01-08,1708.8138
2021-01-11,1722.4944
2021-01-12,1717.1372
2021-01-13,1716.8131
2021-01-14,1726.9991
2021-01-15,1707.2607
2021-01-18,1717.6364
2021-01-19,1703.4420
2021-01-20,1715.1023
2021-01-21,1693.2707
2021-01-22,1673.6052
2021-01-25,1680.8075
2021-01-26,1677.4823
2021-01-27,1654.1617
2021-01-28,1653.3647
2021-01-29,1621.2419
2021-02-01,1628.1990
2021-02-02,1662.3887
2021-02-03,1654.0829
2021-02-04,1668.2013
2021-02-05,1678.4574
2021-02-08,1704.7616
2021-02-09,1695.3435
2021-02-10,1681.8877
2021-02-11,1689.1396
2021-02-12,1695.4515
2021-02-15,1722.5732
2021-02-16,1729.1828
2021-02-17,1700.2628
2021-02-18,1682.1417
2021-02-19,1710.5918
2021-02-20,1704.9718
2021-02-22,1698.8410
2021-02-24,1674.8723
2021-02-25,1686.8829
2021-02-26,1655.6564
2021-03-01,1675.2080
2021-03-02,1687.0522
2021-03-03,1689.9921
2021-03-04,1680.8484
2021-03-05,1689.0462
2021-03-09,1720.9996
2021-03-10,1713.2514
2021-03-11,1735.7370
2021-03-12,1751.0671
2021-03-15,1773.3250
2021-03-16,1775.9671
2021-03-17,1735.4392
2021-03-18,1733.9240
2021-03-19,1719.2859
2021-03-22,1726.1174
2021-03-23,1715.3038
2021-03-24,1724.2694
2021-03-25,1701.6699
2021-03-26,1726.6721
2021-03-29,1746.2149
2021-03-30,1744.1859
2021-03-31,1752.3458
2021-04-01,1745.3303
2021-04-02,1760.5086
2021-04-05,1744.0370
2021-04-06,1728.6807
2021-04-07,1731.8717
2021-04-08,1735.5764
2021-04-09,1724.7891
2021-04-12,1742.9072
2021-04-13,1744.7143
2021-04-14,1769.7457
2021-04-15,1765.6001
2021-04-16,1780.4076
2021-04-19,1768.3561
2021-04-20,1757.6329
2021-04-21,1762.2398
2021-04-22,1781.3535
2021-04-23,1779.7799
2021-04-26,1786.6727
2021-04-27,1781.5374
2021-04-28,1770.6566
2021-04-29,1767.1591
2021-04-30,1753.7734
2021-05-04,1770.2070
2021-05-05,1803.0421
2021-05-06,1813.5579
2021-05-07,1825.6649
2021-05-10,1832.5782
2021-05-11,1826.4824
2021-05-12,1827.5275
2021-05-13,1820.3077
2021-05-14,1820.8799
2021-05-17,1821.8871
2021-05-18,1846.0894
2021-05-19,1819.4581
2021-05-20,1820.1588
2021-05-21,1832.3329
2021-05-24,1833.3489
2021-05-25,1845.4880
2021-05-26,1857.6475
2021-05-27,1872.5338
2021-05-28,1868.4612
2021-05-31,1870.0026
2021-06-01,1891.5891
2021-06-02,1918.2641
2021-06-03,1912.1186
2021-06-04,1914.2411
2021-06-07,1921.6711
2021-06-08,1914.2411
2021-06-09,1932.3475
2021-06-10,1924.5205
2021-06-11,1931.4688
2021-06-14,1940.8461
2021-06-15,1921.8521
2021-06-16,1925.9306
2021-06-17,1920.5997
2021-06-18,1912.4923
2021-06-21,1917.7736
2021-06-22,1922.7455
2021-06-23,1930.5287
2021-06-24,1924.9818
2021-06-25,1929.2120
2021-06-28,1926.0561
2021-06-29,1908.5744
2021-06-30,1934.2510
2021-07-01,1944.5917
2021-07-02,1954.7018
2021-07-05,1963.3842
2021-07-06,1964.2484
2021-07-07,1971.6258
2021-07-08,1956.0914
2021-07-09,1953.5778
2021-07-12,1963.8630
2021-07-13,1964.5812
2021-07-14,1954.3222
2021-07-15,1937.9266
2021-07-16,1923.1805
2021-07-19,1887.8668
2021-07-20,1893.4779
2021-07-21,1902.9662
2021-07-22,1919.0582
2021-07-23,1908.8868
2021-07-26,1916.8394
2021-07-27,1908.1511
2021-07-28,1933.2905
2021-07-29,1944.5625
2021-07-30,1927.8224
2021-08-02,1936.2654
2021-08-03,1939.1236
2021-08-04,1947.7768
2021-08-05,1959.6006
2021-08-06,1945.0880
2021-08-09,1960.2954
2021-08-10,1974.2037
2021-08-11,1981.8965
2021-08-12,1987.7704
2021-08-13,1979.6631
2021-08-16,1991.0665
2021-08-17,2015.4468
2021-08-18,2006.3294
2021-08-19,1969.9413
2021-08-20,1959.0634
2021-08-23,1984.7780
2021-08-24,1987.7733
2021-08-25,1986.6347
2021-08-26,1968.7093
2021-08-27,1987.0143
2021-08-30,2008.0314
2021-08-31,2003.1559
2021-09-01,2031.1214
2021-09-02,2041.2227
2021-09-03,2046.8134
2021-09-06,2062.0880
2021-09-07,2052.8275
2021-09-08,2056.5177
2021-09-09,2045.2924
2021-09-10,2049.9518
2021-09-13,2069.6698
2021-09-14,2077.1173
2021-09-15,2082.1505
2021-09-16,2071.6872
2021-09-17,2066.6015
2021-09-20,2033.0248
2021-09-21,2033.4715
2021-09-22,2064.4557
2021-09-23,2075.9846
2021-09-24,2069.5238
2021-09-27,2091.5540
2021-09-28,2083.4759
2021-09-29,2079.8412
2021-09-30,2102.9808
2021-10-01,2094.5085
2021-10-04,2107.6957
2021-10-05,2164.6484
2021-10-06,2137.9266
2021-10-07,2166.7854
2021-10-08,2176.0109
2021-10-11,2199.5387
2021-10-12,2191.2796
2021-10-13,2181.0615
2021-10-14,2188.8769
2021-10-15,2190.2607
2021-10-18,2185.2860
2021-10-19,2199.6526
2021-10-20,2205.4448
2021-10-21,2170.0085
2021-10-22,2158.8620
2021-10-25,2188.7076
2021-10-26,2178.8778
2021-10-27,2175.6167
2021-10-28,2155.1076
2021-10-29,2134.7064
2021-11-01,2171.4799
2021-11-02,2164.2980
2021-11-03,2152.6406
2021-11-05,2147.4411
2021-11-08,2169.8216
2021-11-09,2153.9077
2021-11-10,2146.2646
2021-11-11,2154.9470
2021-11-12,2120.1267
2021-11-15,2127.0604
2021-11-16,2119.2830
2021-11-17,2134.2014
2021-11-18,2105.8214
2021-11-19,2066.0176
2021-11-22,1992.1000
2021-11-23,2037.1384
2021-11-24,2032.1140
2021-11-25,2030.7039
2021-11-26,1960.3159
2021-11-29,1995.5829
2021-11-30,2001.2670
2021-12-01,2036.6041
2021-12-02,2030.5608
2021-12-03,2012.8252
2021-12-06,1961.3581
2021-12-07,1993.8400
2021-12-08,1942.5744
2021-12-09,1963.0018
2021-12-10,1935.6874
2021-12-13,1864.0411
2021-12-14,1864.5987
2021-12-15,1865.8512
2021-12-16,1932.8030
2021-12-17,1919.5282
2021-12-20,1901.8305
2021-12-21,1914.2557
2021-12-22,1942.1073
2021-12-23,1920.5004
2021-12-24,1919.5253
2021-12-27,1939.1791
2021-12-28,1958.3248
2021-12-29,1941.2402
2021-12-30,1965.2089
2022-01-03,1999.0629
2022-01-04,2009.9553
2022-01-05,1979.6310
2022-01-06,1948.3520
2022-01-10,1940.7672
2022-01-11,1964.9637
2022-01-12,1988.6900
2022-01-13,1915.3943
2022-01-14,1874.8694
2022-01-17,1855.7761
2022-01-18,1735.1560
2022-01-19,1791.3876
2022-01-20,1832.6687
2022-01-21,1792.8298
2022-01-24,1686.5034
2022-01-25,1698.7330
2022-01-26,1750.2992
2022-01-27,1801.5269
2022-01-28,1818.5560
2022-01-31,1840.3352
2022-02-01,1849.6103
2022-02-02,1847.3331
2022-02-03,1809.4765
2022-02-04,1809.3890
2022-02-07,1809.2693
2022-02-08,1851.4262
2022-02-09,1896.9229
2022-02-10,1905.6959
2022-02-11,1848.8016
2022-02-14,1814.7929
2022-02-15,1876.7787
2022-02-16,1900.8204
2022-02-17,1830.2747
2022-02-18,1768.8816
2022-02-21,1583.0789
2022-02-22,1608.0285
2022-02-24,1072.8666
2022-02-25,1287.8230
2022-03-25,1294.9377
2022-03-28,1267.0861
2022-03-29,1255.5075
2022-03-30,1310.0020
2022-03-31,1409.2955
2022-04-01,1438.5543
2022-04-04,1453.1749
2022-04-05,1388.0653
2022-04-06,1361.2910
2022-04-07,1373.7804
2022-04-08,1351.5371
2022-04-11,1333.0015
2022-04-12,1324.5730
2022-04-13,1318.0218
2022-04-14,1253.5457
2022-04-15,1264.1083
2022-04-18,1221.1748
2022-04-19,1208.0548
2022-04-20,1214.9710
2022-04-21,1183.8613
2022-04-22,1163.6236
2022-04-25,1139.6403
2022-04-26,1208.5744
2022-04-27,1263.7375
2022-04-28,1242.5627
2022-04-29,1274.6270
2022-05-04,1239.6491
2022-05-05,1256.1761
2022-05-06,1250.0277
2022-05-11,1246.9506
2022-05-12,1200.3299
2022-05-13,1205.3484
2022-05-16,1235.1765
2022-05-17,1266.2570
2022-05-18,1277.3305
2022-05-19,1272.7703
2022-05-20,1239.6987
2022-05-23,1202.3969
2022-05-24,1198.0965
2022-05-25,1222.4185
2022-05-26,1260.4881
2022-05-27,1257.6300
2022-05-30,1253.8697
2022-05-31,1230.5521
2022-06-01,1240.3994
2022-06-02,1222.4156
2022-06-03,1205.6258
2022-06-06,1192.1116
2022-06-07,1197.0543
2022-06-08,1211.2778
2022-06-09,1199.0424
2022-06-10,1194.6165
2022-06-14,1196.8266
2022-06-15,1212.0953
2022-06-16,1238.6419
2022-06-17,1230.4003
2022-06-20,1256.7542
2022-06-21,1232.9256
2022-06-22,1240.6154
2022-06-23,1256.8301
2022-06-24,1250.0190
2022-06-27,1263.3726
2022-06-28,1259.0284
2022-06-29,1243.2429
2022-06-30,1152.4509
2022-07-01,1153.3705
2022-07-04,1152.3516
2022-07-05,1163.8397
2022-07-06,1161.3523
2022-07-07,1165.6760
2022-07-08,1166.1344
2022-07-11,1137.2902
2022-07-12,1122.2637
2022-07-13,1090.6578
2022-07-14,1085.1984
2022-07-15,1109.5087
2022-07-18,1102.6187
2022-07-19,1093.6210
2022-07-20,1095.7113
2022-07-21,1084.3079
2022-07-22,1107.0709
2022-07-25,1124.0767
2022-07-26,1157.5833
2022-07-27,1159.5889
2022-07-28,1155.8608
2022-07-29,1168.8757
2022-08-01,1151.0729
2022-08-02,1128.4793
2022-08-03,1121.4142
