date,level
2022-08-04,1117.5401
2022-08-05,1084.6524
2022-08-08,1102.6625
2022-08-09,1128.2165
2022-08-10,1135.9793
2022-08-11,1126.2692
2022-08-12,1133.7781
2022-08-15,1143.1699
2022-08-16,1165.9855
2022-08-17,1155.5484
2022-08-18,1158.5846
2022-08-19,1159.0342
2022-08-22,1176.4313
2022-08-23,1193.3115
2022-08-24,1187.0493
2022-08-25,1186.0567
2022-08-26,1197.9622
2022-08-29,1212.4515
2022-08-30,1217.8846
2022-08-31,1267.2321
2022-09-01,1291.3555
2022-09-02,1304.9134
2022-09-05,1313.8849
2022-09-06,1280.5623
2022-09-07,1268.0174
2022-09-08,1262.0500
2022-09-09,1280.9477
2022-09-12,1293.4020
2022-09-13,1291.9452
2022-09-14,1286.1384
2022-09-15,1291.7876
2022-09-16,1285.7618
2022-09-19,1283.3124
2022-09-20,1169.8625
2022-09-21,1125.0051
2022-09-22,1156.7688
2022-09-23,1103.4420
2022-09-26,1020.8011
2022-09-27,1031.4191
2022-09-28,1036.9106
2022-09-29,1031.5826
2022-09-30,1035.8976
2022-10-03,1080.6995
2022-10-04,1083.0613
2022-10-05,1074.3088
2022-10-06,1072.0667
2022-10-07,1031.8074
2022-10-10,1052.9822
2022-10-11,1070.8288
2022-10-12,1072.0316
2022-10-13,1073.9818
2022-10-14,1071.6638
2022-10-17,1105.6491
2022-10-18,1116.3869
2022-10-19,1087.0522
2022-10-20,1112.9361
2022-10-21,1122.9352
2022-10-24,1134.0554
2022-10-25,1170.7033
2022-10-26,1165.1709
2022-10-27,1189.3790
2022-10-28,1191.0606
2022-10-31,1190.4621
2022-11-01,1194.7158
2022-11-02,1194.4355
2022-11-03,1184.5882
2022-11-07,1213.6338
2022-11-08,1212.7668
2022-11-09,1190.4359
2022-11-10,1214.3141
2022-11-11,1218.3896
2022-11-14,1233.4073
2022-11-15,1221.5893
2022-11-16,1223.7497
2022-11-17,1215.9139
2022-11-18,1212.2821
2022-11-21,1190.2987
2022-11-22,1206.6330
2022-11-23,1215.3417
2022-11-24,1214.8250
2022-11-25,1206.1542
2022-11-28,1196.4178
2022-11-29,1200.7415
2022-11-30,1194.8121
2022-12-01,1201.8247
2022-12-02,1198.0615
2022-12-05,1213.3594
2022-12-06,1206.7439
2022-12-07,1204.8988
2022-12-08,1200.2569
2022-12-09,1196.6426
2022-12-12,1194.0648
2022-12-13,1194.7362
2022-12-14,1186.7311
2022-12-15,1168.5925
2022-12-16,1171.8623
2022-12-19,1170.3413
2022-12-20,1183.4701
2022-12-21,1181.6600
2022-12-22,1185.4465
2022-12-23,1186.0655
2022-12-26,1209.0883
2022-12-27,1215.7067
2022-12-28,1209.4036
2022-12-29,1213.5229
2022-12-30,1217.5138
2023-01-03,1228.0034
2023-01-04,1225.5948
2023-01-05,1218.9531
2023-01-06,1218.7954
2023-01-09,1223.3994
2023-01-10,1221.1427
2023-01-11,1239.0769
2023-01-12,1238.4813
2023-01-13,1246.4193
2023-01-16,1260.5611
2023-01-17,1244.6618
2023-01-18,1244.3319
2023-01-19,1228.7916
2023-01-20,1227.5801
2023-01-23,1238.1310
2023-01-24,1231.0163
2023-01-25,1229.5419
2023-01-26,1227.7114
2023-01-27,1240.4198
2023-01-30,1248.9534
2023-01-31,1260.9582
2023-02-01,1263.5360
2023-02-02,1271.1237
2023-02-03,1273.8213
2023-02-06,1287.4580
2023-02-07,1284.8072
2023-02-08,1275.8999
2023-02-09,1281.8381
2023-02-10,1281.3447
2023-02-13,1282.8687
2023-02-14,1264.7155
2023-02-15,1227.4516
2023-02-16,1220.3690
2023-02-17,1228.8208
2023-02-20,1237.1442
2023-02-21,1253.4902
2023-02-22,1253.4785
2023-02-24,1251.0028
2023-02-27,1269.7399
2023-02-28,1276.5714
2023-03-01,1291.5803
2023-03-02,1277.2166
2023-03-03,1287.3588
2023-03-06,1299.7781
2023-03-07,1300.6160
2023-03-09,1297.5214
2023-03-10,1289.6505
2023-03-13,1285.8085
2023-03-14,1297.6206
2023-03-15,1281.6162
2023-03-16,1279.4354
2023-03-17,1316.0132
2023-03-20,1358.1555
2023-03-21,1358.7160
2023-03-22,1356.2958
2023-03-23,1353.1632
2023-03-24,1354.9645
2023-03-27,1382.8103
2023-03-28,1383.6657
2023-03-29,1394.2487
2023-03-30,1397.1156
2023-03-31,1388.4711
2023-04-03,1402.6596
2023-04-04,1406.7031
2023-04-05,1418.2437
2023-04-06,1416.8248
2023-04-07,1422.5469
2023-04-10,1444.6413
2023-04-11,1436.8931
2023-04-12,1439.6053
2023-04-13,1442.9014
2023-04-14,1448.8950
2023-04-17,1472.2944
2023-04-18,1483.3591
2023-04-19,1478.2150
2023-04-20,1495.9653
2023-04-21,1497.1565
2023-04-24,1494.5932
2023-04-25,1489.7323
2023-04-26,1486.0304
2023-04-27,1500.6890
2023-04-28,1494.3158
2023-05-02,1466.4905
2023-05-03,1439.1615
2023-05-04,1434.6656
2023-05-05,1442.4693
2023-05-08,1436.4172
2023-05-10,1471.4624
2023-05-11,1498.3038
2023-05-12,1481.0119
2023-05-15,1507.5118
2023-05-16,1520.5821
2023-05-17,1521.0259
2023-05-18,1520.1209
2023-05-19,1516.2234
2023-05-22,1520.3223
2023-05-23,1525.1715
2023-05-24,1532.8672
2023-05-25,1529.9740
2023-05-26,1548.4775
2023-05-29,1578.5479
2023-05-30,1559.3349
2023-05-31,1570.2508
2023-06-01,1572.6126
2023-06-02,1589.1805
2023-06-05,1574.3730
2023-06-06,1566.8409
2023-06-07,1574.6942
2023-06-08,1583.4584
2023-06-09,1582.4950
2023-06-13,1611.2691
2023-06-14,1615.8847
2023-06-15,1636.9603
2023-06-16,1637.3223
2023-06-19,1645.6690
2023-06-20,1639.0156
2023-06-21,1648.1418
2023-06-22,1646.1127
2023-06-23,1633.9707
2023-06-26,1611.7975
2023-06-27,1623.1980
2023-06-28,1628.2399
2023-06-29,1637.3106
2023-06-30,1637.8741
2023-07-03,1635.8596
2023-07-04,1644.2268
2023-07-05,1642.3408
2023-07-06,1650.8890
2023-07-07,1658.4474
2023-07-10,1679.1639
2023-07-11,1681.2630
2023-07-12,1702.7180
2023-07-13,1696.1346
2023-07-14,1706.1805
2023-07-17,1714.9330
2023-07-18,1736.8581
2023-07-19,1733.6876
2023-07-20,1718.4042
2023-07-21,1721.9747
2023-07-24,1730.1784
2023-07-25,1752.4947
2023-07-26,1749.5840
2023-07-27,1759.8517
2023-07-28,1772.0784
2023-07-31,1810.2998
2023-08-01,1822.1616
2023-08-02,1829.7113
2023-08-03,1854.0595
2023-08-04,1821.4521
2023-08-07,1816.5270
2023-08-08,1817.2510
2023-08-09,1825.6211
2023-08-10,1854.6813
2023-08-11,1858.5992
2023-08-14,1844.1626
2023-08-15,1834.8845
2023-08-16,1796.1346
2023-08-17,1801.7663
2023-08-18,1832.5110
2023-08-21,1849.4205
2023-08-22,1863.7462
2023-08-23,1853.1136
2023-08-24,1847.9141
2023-08-25,1859.6707
2023-08-28,1884.0481
2023-08-29,1891.4927
2023-08-30,1892.2693
2023-08-31,1901.2875
2023-09-01,1903.2669
2023-09-04,1925.4255
2023-09-05,1922.7513
2023-09-06,1911.5844
2023-09-07,1866.5839
2023-09-08,1851.1576
2023-09-11,1839.0769
2023-09-12,1864.7272
2023-09-13,1854.3602
2023-09-14,1849.1607
2023-09-15,1856.8417
2023-09-18,1846.6237
2023-09-19,1816.3898
2023-09-20,1807.1439
2023-09-21,1778.3231
2023-09-22,1795.9040
2023-09-25,1793.7378
2023-09-26,1797.5769
2023-09-27,1806.8228
2023-09-28,1830.6542
2023-09-29,1845.4909
2023-10-02,1844.9420
2023-10-03,1851.7444
2023-10-04,1846.0719
2023-10-05,1844.6063
2023-10-06,1852.3399
2023-10-09,1869.4976
2023-10-10,1872.5630
2023-10-11,1887.0931
2023-10-12,1875.5963
2023-10-13,1886.0363
2023-10-16,1911.1173
2023-10-17,1918.4247
2023-10-18,1920.7544
2023-10-19,1924.2723
2023-10-20,1932.6132
2023-10-23,1929.3084
2023-10-24,1930.0937
2023-10-25,1930.2543
2023-10-26,1905.7864
2023-10-27,1905.9586
2023-10-30,1907.6665
2023-10-31,1892.2372
2023-11-01,1895.5186
2023-11-02,1890.0213
2023-11-03,1896.7652
2023-11-06,1912.4194
2023-11-07,1919.0582
2023-11-08,1918.5210
2023-11-09,1915.2629
2023-11-10,1916.5270
2023-11-13,1920.1968
2023-11-14,1898.9870
2023-11-15,1900.5956
2023-11-16,1885.2071
2023-11-17,1895.4106
2023-11-20,1896.0149
2023-11-21,1902.5896
2023-11-22,1909.7831
2023-11-23,1904.1077
2023-11-24,1902.1633
2023-11-27,1886.3749
2023-11-28,1889.5133
2023-11-29,1876.0109
2023-11-30,1871.4419
2023-12-01,1858.8182
2023-12-04,1842.3262
2023-12-05,1851.1517
2023-12-06,1821.6740
2023-12-07,1818.2028
2023-12-08,1821.9660
2023-12-11,1790.1293
2023-12-12,1786.4158
2023-12-13,1793.7086
2023-12-14,1779.8791
2023-12-15,1810.9129
2023-12-18,1836.2041
2023-12-19,1840.6096
2023-12-20,1853.1574
2023-12-21,1834.6013
2023-12-22,1845.9493
2023-12-25,1850.3693
2023-12-26,1854.1646
2023-12-27,1855.8228
2023-12-28,1858.5204
2023-12-29,1856.7950
2024-01-03,1875.4416
2024-01-04,1878.9420
2024-01-05,1879.6164
2024-01-08,1892.9262
2024-01-09,1896.8441
2024-01-10,1902.3443
2024-01-11,1916.2468
2024-01-12,1918.6378
2024-01-15,1918.4334
2024-01-16,1915.1636
2024-01-17,1918.6465
2024-01-18,1914.8045
2024-01-19,1907.2870
2024-01-22,1910.7699
2024-01-23,1912.9332
2024-01-24,1904.9047
2024-01-25,1902.0903
2024-01-26,1905.3864
2024-01-29,1913.4587
2024-01-30,1925.1861
2024-01-31,1936.0961
2024-02-01,1945.5522
2024-02-02,1943.4210
2024-02-05,1943.6867
2024-02-06,1950.6788
2024-02-07,1961.6296
2024-02-08,1952.7341
2024-02-09,1953.0786
2024-02-12,1956.7658
2024-02-13,1960.4414
2024-02-14,1962.5726
2024-02-15,1967.0832
2024-02-16,1953.1399
2024-02-19,1954.3923
2024-02-20,1932.0614
2024-02-21,1891.1073
2024-02-22,1892.7948
2024-02-26,1935.4830
2024-02-27,1932.9665
2024-02-28,1943.8443
2024-02-29,1961.7639
2024-03-01,1967.7021
2024-03-04,1985.8261
2024-03-05,1988.3193
2024-03-06,1994.1553
2024-03-07,1997.2265
2024-03-11,2000.0146
2024-03-12,2007.4183
2024-03-13,2000.2394
2024-03-14,1985.9750
2024-03-15,1987.8230
2024-03-18,1985.5516
2024-03-19,1966.6803
2024-03-20,1967.9619
2024-03-21,1979.7624
2024-03-22,1971.8127
2024-03-25,1976.7144
2024-03-26,1981.5753
2024-03-27,1992.7627
2024-03-28,1997.9973
2024-03-29,2009.9145
2024-04-01,2028.4676
2024-04-02,2033.2934
2024-04-03,2047.9491
2024-04-04,2055.1747
2024-04-05,2047.8177
2024-04-08,2061.0925
2024-04-09,2059.2094
2024-04-10,2074.1979
2024-04-11,2074.4519
2024-04-12,2084.5298
2024-04-15,2094.1494
2024-04-16,2088.5703
2024-04-17,2083.2219
2024-04-18,2084.2787
2024-04-19,2093.4838
2024-04-22,2098.4848
2024-04-23,2074.5103
2024-04-24,2068.1838
2024-04-25,2074.7146
2024-04-26,2080.7521
2024-04-27,2090.4505
2024-04-29,2097.8279
2024-04-30,2092.8532
2024-05-02,2076.5685
2024-05-03,2075.9291
2024-05-06,2072.9600
2024-05-07,2085.1721
2024-05-08,2088.1704
2024-05-10,2098.6571
2024-05-13,2103.1151
2024-05-14,2107.2636
2024-05-15,2111.3946
2024-05-16,2120.8478
2024-05-17,2130.3565
2024-05-20,2109.7948
2024-05-21,2085.6363
2024-05-22,2095.5274
2024-05-23,2094.4034
2024-05-24,2066.3767
2024-05-27,2011.0326
2024-05-28,2013.2806
2024-05-29,2022.4973
2024-05-30,2000.6452
2024-05-31,1961.6384
2024-06-03,1917.5868
2024-06-04,1945.3683
2024-06-05,1960.8180
2024-06-06,1948.6965
2024-06-07,1973.6257
2024-06-10,1942.8225
2024-06-11,1936.8114
2024-06-13,1937.1705
2024-06-14,1965.8804
2024-06-17,1946.1770
2024-06-18,1909.0123
2024-06-19,1855.8754
2024-06-20,1914.6994
2024-06-21,1909.1320
2024-06-24,1899.1388
2024-06-25,1907.3161
2024-06-26,1932.0264
2024-06-27,1931.1798
2024-06-28,1933.6554
2024-07-01,1953.1661
2024-07-02,1972.2302
2024-07-03,1963.5127
2024-07-04,1921.0551
2024-07-05,1930.5433
2024-07-08,1920.2990
2024-07-09,1879.2456
2024-07-10,1831.0542
2024-07-11,1869.0918
2024-07-12,1857.2242
2024-07-15,1821.2886
2024-07-16,1843.4473
2024-07-17,1845.2311
2024-07-18,1879.1318
2024-07-19,1897.4367
2024-07-22,1907.7190
2024-07-23,1909.9086
2024-07-24,1924.8883
2024-07-25,1918.3342
2024-07-26,1887.9689
2024-07-29,1833.5474
2024-07-30,1857.4081
2024-07-31,1856.0827
2024-08-01,1851.6743
2024-08-02,1828.5318
2024-08-05,1784.2028
2024-08-06,1785.4845
2024-08-07,1813.3565
2024-08-08,1799.2088
2024-08-09,1796.5463
2024-08-12,1794.3275
2024-08-13,1819.4494
2024-08-14,1810.9392
2024-08-15,1790.1235
2024-08-16,1783.8729
2024-08-19,1750.7196
2024-08-20,1746.1653
2024-08-21,1745.9901
2024-08-22,1719.2538
2024-08-23,1679.3390
2024-08-26,1743.2196
2024-08-27,1722.1703
2024-08-28,1702.9954
2024-08-29,1708.2241
2024-08-30,1671.6726
2024-09-02,1605.2871
2024-09-03,1592.2372
2024-09-04,1643.1816
2024-09-05,1653.5690
2024-09-06,1654.6726
2024-09-09,1705.0069
2024-09-10,1685.6684
2024-09-11,1683.5547
2024-09-12,1650.0920
2024-09-13,1690.4709
2024-09-16,1731.6177
2024-09-17,1750.4481
2024-09-18,1736.3705
2024-09-19,1740.9015
2024-09-20,1757.1716
2024-09-23,1780.8659
2024-09-24,1813.7623
2024-09-25,1787.3325
2024-09-26,1787.0406
2024-09-27,1806.4199
2024-09-30,1806.3498
2024-10-01,1778.9332
2024-10-02,1748.9709
2024-10-03,1758.8328
2024-10-04,1772.8841
2024-10-07,1766.0701
2024-10-08,1769.6231
2024-10-09,1744.5158
2024-10-10,1752.5939
2024-10-11,1750.3197
2024-10-14,1762.2924
2024-10-15,1782.9008
2024-10-16,1768.7122
2024-10-17,1756.9848
2024-10-18,1750.2905
2024-10-21,1760.3451
2024-10-22,1752.3808
2024-10-23,1739.4944
2024-10-24,1728.9931
2024-10-25,1692.0649
2024-10-28,1637.8127
2024-10-29,1653.4581
2024-10-30,1663.4572
2024-10-31,1628.3625
2024-11-01,1637.5909
2024-11-02,1650.1007
2024-11-05,1664.1754
2024-11-06,1693.6619
2024-11-07,1711.3187
2024-11-08,1739.2608
2024-11-11,1771.5383
2024-11-12,1753.3793
2024-11-13,1757.9774
2024-11-14,1715.6687
2024-11-15,1742.2153
2024-11-18,1730.4878
2024-11-19,1673.0797
2024-11-20,1651.6977
2024-11-21,1633.7051
2024-11-22,1641.6226
2024-11-25,1611.6428
2024-11-26,1569.3954
2024-11-27,1586.9267
2024-11-28,1622.5907
2024-11-29,1641.7715
2024-12-02,1647.3389
2024-12-03,1617.3445
2024-12-04,1582.9416
2024-12-05,1598.9957
2024-12-06,1615.1724
2024-12-09,1638.5193
2024-12-10,1606.5892
2024-12-11,1600.0876
2024-12-12,1587.4084
2024-12-13,1587.3588
2024-12-16,1545.9055
2024-12-17,1538.0989
2024-12-18,1558.9321
2024-12-19,1563.5273
2024-12-20,1707.3716
2024-12-23,1748.8249
2024-12-24,1741.3716
2024-12-25,1768.4670
2024-12-26,1790.3016
2024-12-27,1784.3984
2024-12-28,1803.3077
2024-12-30,1865.6702
2025-01-03,1830.3769
2025-01-06,1822.4564
2025-01-08,1841.3219
2025-01-09,1797.4601
2025-01-10,1835.2553
2025-01-13,1862.2340
2025-01-14,1857.9453
2025-01-15,1847.1929
2025-01-16,1891.6124
2025-01-17,1913.8528
2025-01-20,1903.4771
2025-01-21,1906.8286
2025-01-22,1931.4600
2025-01-23,1901.2349
2025-01-24,1915.4264
2025-01-27,1878.6822
2025-01-28,1905.0477
2025-01-29,1917.2043
2025-01-30,1928.1143
2025-01-31,1915.5286
2025-02-03,1901.2787
2025-02-04,1895.7814
2025-02-05,1904.1310
2025-02-06,1929.8339
2025-02-07,1927.5012
2025-02-10,1957.3001
2025-02-11,1960.9582
2025-02-12,1965.9037
2025-02-13,2083.7299
2025-02-14,2069.4538
2025-02-17,2149.6394
2025-02-18,2117.3795
2025-02-19,2125.0985
2025-02-20,2139.3805
2025-02-21,2133.3197
2025-02-24,2146.5361
2025-02-25,2161.1625
2025-02-26,2128.5844
2025-02-27,2100.4175
2025-02-28,2079.5142
2025-03-03,2043.9407
2025-03-04,2106.2505
2025-03-05,2120.5383
2025-03-06,2084.2058
2025-03-07,2057.6825
2025-03-10,2079.7273
2025-03-11,2079.8178
2025-03-12,2068.7852
2025-03-13,2028.2399
2025-03-14,2076.0021
2025-03-17,2108.5598
2025-03-18,2116.5504
2025-03-19,2098.5520
2025-03-20,2094.2312
2025-03-21,2073.7454
2025-03-24,2065.3315
2025-03-25,2056.2082
2025-03-26,2044.3114
2025-03-27,2003.8186
2025-03-28,1965.9125
2025-03-31,1957.9278
2025-04-01,1926.1349
2025-04-02,1901.4189
2025-04-03,1858.0095
2025-04-04,1807.5818
2025-04-07,1773.7424
2025-04-08,1784.4773
2025-04-09,1722.2842
2025-04-10,1796.0879
2025-04-11,1838.7382
2025-04-14,1832.0906
2025-04-15,1822.9031
2025-04-16,1859.4722
2025-04-17,1861.7406
2025-04-18,1866.5810
2025-04-21,1898.8673
2025-04-22,1919.6800
2025-04-23,1912.3639
2025-04-24,1913.1434
2025-04-25,1955.4608
2025-04-28,1977.9961
2025-04-29,1928.0355
2025-04-30,1902.4874
2025-05-02,1849.1840
2025-05-05,1785.9253
2025-05-06,1838.9192
2025-05-07,1847.4090
2025-05-08,1859.0430
2025-05-12,1910.7144
2025-05-13,1914.2090
2025-05-14,1906.8286
2025-05-15,1851.9487
2025-05-16,1852.9968
2025-05-19,1880.6878
2025-05-20,1842.0576
2025-05-21,1833.0278
2025-05-22,1821.6623
2025-05-23,1807.2694
2025-05-26,1761.4311
2025-05-27,1785.5108
2025-05-28,1817.1197
2025-05-29,1833.2613
2025-05-30,1845.5843
2025-06-02,1853.3997
2025-06-03,1876.0984
2025-06-04,1877.8063
2025-06-05,1891.0256
2025-06-06,1844.3903
2025-06-09,1814.6440
2025-06-10,1804.4434
2025-06-11,1811.6223
2025-06-13,1822.9703
2025-06-16,1814.6907
2025-06-17,1848.5680
2025-06-18,1850.4832
2025-06-19,1845.1668
2025-06-20,1823.4461
2025-06-23,1829.1653
2025-06-24,1819.4085
2025-06-25,1849.7854
2025-06-26,1854.0858
2025-06-27,1859.9451
2025-06-30,1887.3004
2025-07-01,1888.0040
2025-07-02,1866.0117
2025-07-03,1871.3660
2025-07-04,1856.9906
2025-07-07,1829.8806
2025-07-08,1829.7988
2025-07-09,1790.5351
2025-07-10,1817.5109
2025-07-11,1763.6003
2025-07-14,1811.7420
2025-07-15,1840.5775
2025-07-16,1854.0712
2025-07-17,1853.6741
2025-07-18,1900.1547
2025-07-21,1925.5043
2025-07-22,1928.1172
2025-07-23,1938.7295
2025-07-24,1915.8906
2025-07-25,1891.8022
2025-07-28,1863.5448
2025-07-29,1882.1738
2025-07-30,1860.3100
2025-07-31,1864.3214
2025-08-01,1861.4953
2025-08-04,1892.7948
2025-08-05,1901.3371
2025-08-06,1886.4946
2025-08-07,1962.7916
2025-08-08,1995.6821
2025-08-11,2022.6491
2025-08-12,2031.5418
2025-08-13,2029.1974
2025-08-14,2032.1461
2025-08-15,2055.8637
2025-08-18,2014.3462
2025-08-19,2024.1760
2025-08-20,2007.1935
2025-08-21,1968.0991
2025-08-22,1977.1494
2025-08-25,1970.6507
2025-08-26,1969.7165
2025-08-27,1987.1953
2025-08-28,1988.0419
2025-08-29,1978.9362
2025-09-01,1970.4668
2025-09-02,1942.0868
2025-09-03,1957.2125
2025-09-04,1961.4107
2025-09-05,1980.3521
2025-09-08,1994.1202
2025-09-09,2003.9091
2025-09-10,1989.0988
2025-09-11,1984.9210
2025-09-12,1938.2273
2025-09-15,1917.8320
2025-09-16,1913.0003
2025-09-17,1920.6931
2025-09-18,1906.7293
2025-09-19,1875.6605
2025-09-22,1870.8814
2025-09-23,1882.8862
2025-09-24,1858.9496
2025-09-25,1848.7811
2025-09-26,1861.7814
2025-09-29,1834.5605
2025-09-30,1834.9079
2025-10-01,1809.8590
2025-10-02,1799.4803
2025-10-03,1780.6645
2025-10-06,1814.3491
2025-10-07,1828.1172
2025-10-08,1755.4404
2025-10-09,1807.4067
2025-10-10,1773.2841
2025-10-13,1767.1532
2025-10-14,1745.6982
2025-10-15,1748.2615
2025-10-16,1791.2329
2025-10-17,1869.0976
2025-10-20,1885.5691
2025-10-21,1808.3496
2025-10-22,1822.4885
2025-10-23,1765.9329
2025-10-24,1747.5637
2025-10-27,1701.4422
2025-10-28,1714.0134
2025-10-29,1733.4277
2025-10-30,1756.8739
2025-10-31,1734.6977
2025-11-01,1739.8213
2025-11-03,1766.1314
2025-11-05,1749.4117
2025-11-06,1746.7200
2025-11-07,1763.0135
2025-11-10,1757.6417
2025-11-11,1762.8412
2025-11-12,1742.2678
2025-11-13,1747.1725
2025-11-14,1735.0276
2025-11-17,1724.6956
2025-11-18,1760.7129
2025-11-19,1817.6948
2025-11-20,1805.5294
2025-11-21,1844.4925
2025-11-24,1823.7527
2025-11-25,1845.1231
2025-11-26,1833.0540
2025-11-27,1800.7591
2025-11-28,1838.5747
2025-12-01,1845.7945
2025-12-02,1832.2395
2025-12-03,1821.5981
2025-12-04,1825.3204
2025-12-05,1862.5317
2025-12-08,1858.3219
2025-12-09,1856.6403
2025-12-10,1868.9633
2025-12-11,1888.3835
2025-12-12,1881.8994
2025-12-15,1888.3835
2025-12-16,1905.7630
2025-12-17,1895.8018
2025-12-18,1891.2270
2025-12-19,1884.5123
2025-12-22,1868.2772
2025-12-23,1874.7438
2025-12-24,1871.0565
2025-12-25,1866.9985
2025-12-26,1895.0428
2025-12-29,1886.1968
2025-12-30,1903.1121
2026-01-05,1896.5580
2026-01-06,1895.0457
2026-01-08,1877.5261
2026-01-09,1883.0613
2026-01-12,1885.7385
2026-01-13,1882.2410
2026-01-14,1886.2669
2026-01-15,1885.3093
2026-01-16,1907.9438
2026-01-19,1919.4581
2026-01-20,1910.9567
2026-01-21,1933.6117
2026-01-22,1931.8600
2026-01-23,1938.3295
2026-01-26,1931.9505
2026-01-27,1941.1906
2026-01-28,1945.8120
2026-01-29,1952.6173
2026-01-30,1942.1335
2026-02-02,1932.2366
2026-02-03,1944.5129
2026-02-04,1937.6463
2026-02-05,1910.3027
2026-02-06,1909.1174
2026-02-09,1902.2859
2026-02-10,1896.2835
2026-02-11,1924.6956
2026-02-12,1930.2163
2026-02-13,1937.6697
2026-02-16,1942.0401
2026-02-17,1929.9857
2026-02-18,1939.5819
2026-02-19,1935.2261
2026-02-20,1940.6417
2026-02-24,1938.3733
2026-02-25,1950.9649
2026-02-26,1944.1188
2026-02-27,1953.5836
2026-03-02,1979.0646
2026-03-03,1971.7280
2026-03-04,1961.0078
2026-03-05,1971.6288
2026-03-06,1991.9452
2026-03-09,2016.0716
2026-03-10,1991.7701
2026-03-11,1991.9014
2026-03-12,2004.4843
2026-03-13,2004.3295
2026-03-16,1991.6679
2026-03-17,1991.5365
2026-03-18,2004.2303
2026-03-19,2002.3239
2026-03-20,1999.4628
2026-03-23,1977.5056
2026-03-24,1980.6265
2026-03-25,1982.1884
2026-03-26,1970.1136
2026-03-27,1946.9214
2026-03-30,1954.6551
2026-03-31,1937.6814
2026-04-01,1936.8931
2026-04-02,1936.3151
2026-04-03,1926.7480
2026-04-06,1943.6166
2026-04-07,1952.2494
2026-04-08,1929.7901
2026-04-09,1907.6928
2026-04-10,1902.1020
2026-04-13,1902.9954
2026-04-14,1904.9660
2026-04-15,1915.4089
2026-04-16,1915.8906
2026-04-17,1903.8683
2026-04-20,1924.6402
2026-04-21,1927.4633
2026-04-22,1930.2163
2026-04-23,1937.0800
2026-04-24,1910.1976
2026-04-27,1912.3872
2026-04-28,1887.3091
2026-04-29,1847.5842
2026-04-30,1860.4560
2026-05-04,1847.8761
2026-05-05,1864.4819
2026-05-06,1856.1119
2026-05-07,1844.0049
2026-05-08,1831.6439
2026-05-11,1873.3220
2026-05-12,1898.1578
2026-05-13,1901.5181
2026-05-14,1876.2006
2026-05-15,1858.6722
2026-05-18,1884.5211
2026-05-19,1881.1725
2026-05-20,1864.8148
2026-05-21,1881.7447
2026-05-22,1854.4828
2026-05-25,1836.1720
2026-05-26,1824.1877
2026-05-27,1831.2498
2026-05-28,1826.7597
2026-05-29,1813.8353
2026-06-01,1816.9679
2026-06-02,1852.5647
2026-06-03,1839.1031
2026-06-04,1823.9395
2026-06-05,1810.6064
2026-06-08,1779.9229
2026-06-09,1785.3064
2026-06-10,1783.9693
2026-06-11,1780.0426
2026-06-15,1799.5095
2026-06-16,1762.4850
2026-06-17,1758.6138
2026-06-18,1727.6093
2026-06-19,1712.9740
2026-06-22,1640.9862
2026-06-23,1653.4873
2026-06-24,1588.0332
2026-06-25,1597.7812
2026-06-26,1617.8641
2026-06-29,1663.3083
2026-06-30,1662.1347
